id,firm_id,car_name,year,cy,dr,at,ps,air,drv,wt,dom,disp,hp,lng,wdt,wb,car_size,mpg,mpd,dpm,p_real,num_hh,hp2wt,hh_id
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1036
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,1037
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1038
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1039
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1040
487,19,CVCORS,1990,4,4,0,1,0,1,2.635,1,2.2,0.94999999,183.39999,68.199997,103.4,1.2507879,2.4000001,2.6948453999999997,3.7107879999999995,7.2647285,94312000,3.6053131,1041
566,21,HYEXCE,1990,4,2,0,0,0,1,2.04,0,1.5,0.81,161.39999,63.200001,93.900002,1.020048,2.9000001,3.2562716,3.070997,4.513389599999999,94312000,3.9705882000000003,1042
390,18,FDESCO,1990,4,2,0,0,0,1,2.2420001,1,1.9,0.89999998,169.39999,65.900002,94.199997,1.1163459999999998,3.2,3.5931273,2.7830911,5.6633515,94312000,4.014273200000001,1043
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1044
31,1,TYTERC,1990,4,2,0,0,0,1,2.02,0,1.5,0.77999997,166.7,64.0,93.699997,1.0668799999999998,3.0999999,3.4808419,2.8728681000000003,4.9640403,94312000,3.8613861000000003,1045
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1046
151,7,VWGOLF,1990,4,2,0,0,0,1,2.22,0,1.8,1.0,158.0,65.5,97.300003,1.0349,2.5,2.8071306000000003,3.5623565000000004,6.6526394,94312000,4.5045047,1047
31,1,TYTERC,1990,4,2,0,0,0,1,2.02,0,1.5,0.77999997,166.7,64.0,93.699997,1.0668799999999998,3.0999999,3.4808419,2.8728681000000003,4.9640403,94312000,3.8613861000000003,1048
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1049
88,4,MZMX5M,1990,4,2,0,0,0,0,2.1819999,0,1.6,1.16,155.39999,65.900002,89.199997,1.024086,2.5,2.8071306000000003,3.5623565000000004,10.558530000000001,94312000,5.3162236,1050
231,11,SA900,1990,4,2,0,1,1,1,2.7320001,0,2.0,1.28,182.8,66.5,99.099998,1.2156200000000001,2.2,2.4702749,4.0481324,13.003061,94312000,4.6852121,1051
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1052
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1053
505,19,GOSTOR,1990,4,2,0,1,0,1,2.2820001,1,1.6,0.94999999,163.39999,66.699997,96.5,1.0898780000000001,3.0999999,3.4808419,2.8728681000000003,7.949502900000001,94312000,4.163014899999999,1054
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1055
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1056
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1057
571,22,JGXJS,1990,8,2,1,1,1,0,4.014999899999999,0,5.3000002,2.6199999,191.7,70.599998,102.0,1.3534019,1.7,1.9088488999999997,5.2387595000000005,36.725322999999996,94312000,6.5255294,1058
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1059
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1060
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1061
549,19,PTLEMA,1990,4,2,0,0,0,1,2.1359999,1,1.6,0.74000001,163.7,65.5,99.199997,1.072235,2.9000001,3.2562716,3.070997,5.5501151,94312000,3.4644193999999997,1062
168,8,BW325I,1990,6,2,0,1,1,0,2.8099998999999998,0,2.5,1.6799998999999999,170.3,64.800003,101.2,1.1035441000000001,1.8,2.0211341,4.9477177,18.859985,94312000,5.9786477,1063
67,2,NISENT,1990,4,2,0,0,0,1,2.3039999,0,1.6,0.89999998,166.5,65.599998,95.699997,1.0922399999999999,2.9000001,3.2562716,3.070997,5.6610556,94312000,3.90625,1064
101,5,SBLEGA,1990,4,4,0,1,0,1,2.6199999,0,2.2,1.3,177.60001,66.5,101.6,1.1810399999999999,2.3,2.5825603,3.8721267999999998,8.7980118,94312000,4.961832,1065
266,13,ISIMPU,1990,4,2,0,1,0,1,2.411,0,1.6,1.3,166.0,66.699997,96.5,1.1072198999999998,2.5999999,2.919416,3.4253426,9.180566800000001,94312000,5.3919535000000005,1066
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1067
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1068
231,11,SA900,1990,4,2,0,1,1,1,2.7320001,0,2.0,1.28,182.8,66.5,99.099998,1.2156200000000001,2.2,2.4702749,4.0481324,13.003061,94312000,4.6852121,1069
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1070
61,2,INQ45,1990,8,4,1,1,1,0,3.95,0,4.5,2.78,199.8,71.900002,113.2,1.4365621000000002,1.6,1.7965636000000003,5.5661821,29.074219,94312000,7.037974799999999,1071
225,10,MTGALA,1990,4,4,0,1,0,1,2.6670001,0,2.0,1.02,183.89999,66.699997,102.4,1.2266129,2.0999999,2.3579898,4.2409004999999995,8.4078045,94312000,3.824522,1072
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1073
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1074
329,16,DGCOLT,1990,4,2,0,0,0,1,2.194,1,1.5,0.81,158.7,65.699997,93.900002,1.0426589,3.0999999,3.4808419,2.8728681000000003,5.241775,94312000,3.6918869,1075
266,13,ISIMPU,1990,4,2,0,1,0,1,2.411,0,1.6,1.3,166.0,66.699997,96.5,1.1072198999999998,2.5999999,2.919416,3.4253426,9.180566800000001,94312000,5.3919535000000005,1076
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1077
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,1078
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1079
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,1080
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1081
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1082
100,5,SBJUST,1990,4,2,0,0,0,1,1.8200001000000001,0,1.2,0.73000002,145.5,60.400002,90.0,0.87882,3.3,3.7054123999999997,2.6987547999999997,4.488141099999999,94312000,4.0109892,1083
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1084
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,1085
446,18,MCTRAC,1990,4,4,0,0,0,1,2.24,1,1.6,0.81999999,162.0,65.199997,94.699997,1.05624,2.9000001,3.2562716,3.070997,6.8622804,94312000,3.6607144,1086
61,2,INQ45,1990,8,4,1,1,1,0,3.95,0,4.5,2.78,199.8,71.900002,113.2,1.4365621000000002,1.6,1.7965636000000003,5.5661821,29.074219,94312000,7.037974799999999,1087
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1088
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1089
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1090
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1091
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1092
572,23,YGGVPL,1990,4,2,0,0,0,1,1.87,0,1.3,0.67000002,139.0,60.700001,84.599998,0.84373003,2.8,3.1439862,3.1806755,3.3932669,94312000,3.5828876000000003,1093
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1094
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1095
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1096
9,1,TYCORO,1990,4,4,0,0,0,1,2.3900001,0,1.6,1.02,170.3,65.199997,95.699997,1.110356,2.8,3.1439862,3.1806755,6.693191099999999,94312000,4.2677822,1097
110,6,VV240,1990,4,4,0,1,1,0,2.9189998999999998,0,2.3,1.14,189.89999,67.300003,104.3,1.2780271,2.0999999,2.3579898,4.2409004999999995,14.399389000000001,94312000,3.905447,1098
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1099
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1100
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1101
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1102
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1103
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1104
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,1105
544,19,PTGRAN-1990,1990,4,2,1,1,1,1,3.1889998999999998,1,2.3,1.6,194.5,71.900002,107.5,1.398455,2.2,2.4702749,4.0481324,11.143075999999999,94312000,5.0172467,1106
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1107
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,1108
2,1,LXLS40,1990,8,4,1,1,1,0,3.7590001,0,4.0,2.5,196.7,71.699997,110.8,1.4103389,1.8,2.0211341,4.9477177,27.543993,94312000,6.6507049,1109
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1110
227,10,MTPREC,1990,4,2,0,1,0,1,2.336,0,1.5,0.75999999,161.39999,63.299999,93.800003,1.021662,2.7,3.0317011000000003,3.2984781,4.513389599999999,94312000,3.2534245999999998,1111
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1112
151,7,VWGOLF,1990,4,2,0,0,0,1,2.22,0,1.8,1.0,158.0,65.5,97.300003,1.0349,2.5,2.8071306000000003,3.5623565000000004,6.6526394,94312000,4.5045047,1113
572,23,YGGVPL,1990,4,2,0,0,0,1,1.87,0,1.3,0.67000002,139.0,60.700001,84.599998,0.84373003,2.8,3.1439862,3.1806755,3.3932669,94312000,3.5828876000000003,1114
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1115
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1116
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1117
168,8,BW325I,1990,6,2,0,1,1,0,2.8099998999999998,0,2.5,1.6799998999999999,170.3,64.800003,101.2,1.1035441000000001,1.8,2.0211341,4.9477177,18.859985,94312000,5.9786477,1118
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1119
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1120
31,1,TYTERC,1990,4,2,0,0,0,1,2.02,0,1.5,0.77999997,166.7,64.0,93.699997,1.0668799999999998,3.0999999,3.4808419,2.8728681000000003,4.9640403,94312000,3.8613861000000003,1121
151,7,VWGOLF,1990,4,2,0,0,0,1,2.22,0,1.8,1.0,158.0,65.5,97.300003,1.0349,2.5,2.8071306000000003,3.5623565000000004,6.6526394,94312000,4.5045047,1122
101,5,SBLEGA,1990,4,4,0,1,0,1,2.6199999,0,2.2,1.3,177.60001,66.5,101.6,1.1810399999999999,2.3,2.5825603,3.8721267999999998,8.7980118,94312000,4.961832,1123
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1124
68,2,NISTAN,1990,4,4,0,1,0,1,2.7880001,0,2.4000001,1.38,179.89999,66.900002,100.4,1.203531,2.2,2.4702749,4.0481324,8.913542699999999,94312000,4.9497848,1125
88,4,MZMX5M,1990,4,2,0,0,0,0,2.1819999,0,1.6,1.16,155.39999,65.900002,89.199997,1.024086,2.5,2.8071306000000003,3.5623565000000004,10.558530000000001,94312000,5.3162236,1126
481,19,CVCAVA,1990,4,2,0,0,0,1,2.4649999,1,2.2,0.94999999,178.60001,66.0,101.2,1.1787601,2.5,2.8071306000000003,3.5623565000000004,5.797246,94312000,3.8539553,1127
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1128
18,1,TYCRES,1990,6,4,1,1,1,0,3.4170001000000005,0,3.0,1.9,189.60001,67.300003,105.5,1.2760081,1.9,2.1334193,4.6873112,16.448355,94312000,5.5604329,1129
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1130
266,13,ISIMPU,1990,4,2,0,1,0,1,2.411,0,1.6,1.3,166.0,66.699997,96.5,1.1072198999999998,2.5999999,2.919416,3.4253426,9.180566800000001,94312000,5.3919535000000005,1131
566,21,HYEXCE,1990,4,2,0,0,0,1,2.04,0,1.5,0.81,161.39999,63.200001,93.900002,1.020048,2.9000001,3.2562716,3.070997,4.513389599999999,94312000,3.9705882000000003,1132
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1133
232,11,SA9000,1990,4,4,0,1,1,1,3.0220001,0,2.3,1.5,188.2,69.400002,104.2,1.306108,2.0999999,2.3579898,4.2409004999999995,19.889059,94312000,4.9636002,1134
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1135
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1136
100,5,SBJUST,1990,4,2,0,0,0,1,1.8200001000000001,0,1.2,0.73000002,145.5,60.400002,90.0,0.87882,3.3,3.7054123999999997,2.6987547999999997,4.488141099999999,94312000,4.0109892,1137
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1138
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1139
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1140
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1141
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1142
459,19,BKREAT,1990,6,2,1,1,1,1,3.372,1,3.8,1.65,183.5,73.0,98.5,1.33955,1.8,2.0211341,4.9477177,21.679419,94312000,4.8932385,1143
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1144
61,2,INQ45,1990,8,4,1,1,1,0,3.95,0,4.5,2.78,199.8,71.900002,113.2,1.4365621000000002,1.6,1.7965636000000003,5.5661821,29.074219,94312000,7.037974799999999,1145
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1146
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,1147
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1148
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,1149
2,1,LXLS40,1990,8,4,1,1,1,0,3.7590001,0,4.0,2.5,196.7,71.699997,110.8,1.4103389,1.8,2.0211341,4.9477177,27.543993,94312000,6.6507049,1150
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,1151
446,18,MCTRAC,1990,4,4,0,0,0,1,2.24,1,1.6,0.81999999,162.0,65.199997,94.699997,1.05624,2.9000001,3.2562716,3.070997,6.8622804,94312000,3.6607144,1152
60,2,INM30,1990,6,2,1,1,1,0,3.3329998999999995,0,3.0,1.62,188.8,66.5,103.0,1.25552,1.9,2.1334193,4.6873112,17.980107999999998,94312000,4.860486,1153
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1154
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1155
30,1,TYSUPR,1990,6,2,0,1,1,0,3.4630001000000004,0,3.0,2.0,181.89999,68.699997,102.2,1.2496528999999998,1.8,2.0211341,4.9477177,17.490437,94312000,5.775339099999999,1156
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1157
566,21,HYEXCE,1990,4,2,0,0,0,1,2.04,0,1.5,0.81,161.39999,63.200001,93.900002,1.020048,2.9000001,3.2562716,3.070997,4.513389599999999,94312000,3.9705882000000003,1158
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,1159
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1160
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1161
30,1,TYSUPR,1990,6,2,0,1,1,0,3.4630001000000004,0,3.0,2.0,181.89999,68.699997,102.2,1.2496528999999998,1.8,2.0211341,4.9477177,17.490437,94312000,5.775339099999999,1162
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1163
390,18,FDESCO,1990,4,2,0,0,0,1,2.2420001,1,1.9,0.89999998,169.39999,65.900002,94.199997,1.1163459999999998,3.2,3.5931273,2.7830911,5.6633515,94312000,4.014273200000001,1164
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1165
69,3,ACINTE,1990,4,2,0,1,0,1,2.549,0,1.8,1.3,172.89999,67.400002,100.4,1.165346,2.0999999,2.3579898,4.2409004999999995,9.1430769,94312000,5.100039,1166
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,1167
433,18,MCGRND,1990,8,4,1,1,1,0,3.832,1,5.0,1.5,213.60001,77.5,114.3,1.6554,1.7,1.9088488999999997,5.2387595000000005,13.606732000000001,94312000,3.9144050999999997,1168
534,19,PTBONN,1990,6,4,1,1,1,1,3.3089999999999997,1,3.8,1.65,198.7,72.099998,110.8,1.432627,1.8,2.0211341,4.9477177,12.068862,94312000,4.9864006,1169
61,2,INQ45,1990,8,4,1,1,1,0,3.95,0,4.5,2.78,199.8,71.900002,113.2,1.4365621000000002,1.6,1.7965636000000003,5.5661821,29.074219,94312000,7.037974799999999,1170
88,4,MZMX5M,1990,4,2,0,0,0,0,2.1819999,0,1.6,1.16,155.39999,65.900002,89.199997,1.024086,2.5,2.8071306000000003,3.5623565000000004,10.558530000000001,94312000,5.3162236,1171
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,1172
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,1173
